data||type||speaker||lineNumber||songTitle||songNumber||album||
When was the last time I remembered a birthday?||Verse 1||Kanye West||17||Real Friends||12||The Life of Pablo||
When was the last time I wasn't in a hurry?||Verse 1||Kanye West||18||Real Friends||12||The Life of Pablo||
Tell me you want your tickets when it's gametime||Bridge||Ty Dolla $ign||19||Real Friends||12||The Life of Pablo||
Even to call your daughter on her FaceTime||Bridge||Ty Dolla $ign||20||Real Friends||12||The Life of Pablo||
Even when we was young I used to make time||Bridge||Ty Dolla $ign||21||Real Friends||12||The Life of Pablo||
Now we be way too busy just to make time||Bridge||Ty Dolla $ign||22||Real Friends||12||The Life of Pablo||
Even for my...||Bridge||Ty Dolla $ign||23||Real Friends||12||The Life of Pablo||
Real friends||Chorus||Kanye West & Ty Dolla $ign||24||Real Friends||12||The Life of Pablo||
I guess I get what I deserve, don't I?||Chorus||Kanye West & Ty Dolla $ign||25||Real Friends||12||The Life of Pablo||
Word on the streets is they ain't heard from him||Chorus||Kanye West & Ty Dolla $ign||26||Real Friends||12||The Life of Pablo||
I guess I get what I deserve, don't I?||Chorus||Kanye West & Ty Dolla $ign||27||Real Friends||12||The Life of Pablo||
Talked down on my name, throwed dirt on him||Chorus||Kanye West & Ty Dolla $ign||28||Real Friends||12||The Life of Pablo||
I couldn't tell you how old your daughter was (Was)||Verse 2||Kanye West & Ty Dolla $ign||29||Real Friends||12||The Life of Pablo||
Couldn't tell you how old your son is (Is)||Verse 2||Kanye West & Ty Dolla $ign||30||Real Friends||12||The Life of Pablo||
I got my own Jr. on the way, dawg (Dawg)||Verse 2||Kanye West & Ty Dolla $ign||31||Real Friends||12||The Life of Pablo||
Plus I already got one kid (Kid)||Verse 2||Kanye West & Ty Dolla $ign||32||Real Friends||12||The Life of Pablo||
Couldn't tell you much about the fam though||Verse 2||Kanye West & Ty Dolla $ign||33||Real Friends||12||The Life of Pablo||
I just showed up for the yams though||Verse 2||Kanye West & Ty Dolla $ign||34||Real Friends||12||The Life of Pablo||
Maybe 15 minutes, took some pictures with your sister||Verse 2||Kanye West & Ty Dolla $ign||35||Real Friends||12||The Life of Pablo||
Merry Christmas, then I'm finished, then it's back to business||Verse 2||Kanye West & Ty Dolla $ign||36||Real Friends||12||The Life of Pablo||
You wanna ask some questions 'bout some real shit? (Shit)||Verse 2||Kanye West & Ty Dolla $ign||37||Real Friends||12||The Life of Pablo||
Like I ain't got enough pressure to deal with (With)||Verse 2||Kanye West & Ty Dolla $ign||38||Real Friends||12||The Life of Pablo||
Please don't pressure me with that bill shit (Shit)||Verse 2||Kanye West & Ty Dolla $ign||39||Real Friends||12||The Life of Pablo||
Cause everybody got 'em that ain't children||Verse 2||Kanye West & Ty Dolla $ign||40||Real Friends||12||The Life of Pablo||
Oh you've been nothin' but a friend to me||Verse 2||Kanye West & Ty Dolla $ign||41||Real Friends||12||The Life of Pablo||
Niggas thinkin' I'm crazy, you defendin' me||Verse 2||Kanye West & Ty Dolla $ign||42||Real Friends||12||The Life of Pablo||
It's funny I ain't spoke to niggas in centuries||Verse 2||Kanye West & Ty Dolla $ign||43||Real Friends||12||The Life of Pablo||
To be honest, dawg, I ain't feelin' your energy||Verse 2||Kanye West & Ty Dolla $ign||44||Real Friends||12||The Life of Pablo||
Money turn your kin into an enemy||Verse 2||Kanye West & Ty Dolla $ign||45||Real Friends||12||The Life of Pablo||
Niggas ain't real as they pretend to be||Verse 2||Kanye West & Ty Dolla $ign||46||Real Friends||12||The Life of Pablo||
Lookin' for real friends||Verse 3||Kanye West & Ty Dolla $ign||47||Real Friends||12||The Life of Pablo||
How many of us? How many of us are real friends||Verse 3||Kanye West & Ty Dolla $ign||48||Real Friends||12||The Life of Pablo||
To real friends, 'til the reel end||Verse 3||Kanye West & Ty Dolla $ign||49||Real Friends||12||The Life of Pablo||
'Til the wheels fall off, 'til the wheels don't spin (Yeah yeah)||Verse 3||Kanye West & Ty Dolla $ign||50||Real Friends||12||The Life of Pablo||
To 3 A.M., callin'||Verse 3||Kanye West & Ty Dolla $ign||51||Real Friends||12||The Life of Pablo||
How many real friends?||Verse 3||Kanye West & Ty Dolla $ign||52||Real Friends||12||The Life of Pablo||
Just to ask you a question||Verse 3||Kanye West & Ty Dolla $ign||53||Real Friends||12||The Life of Pablo||
Just to see how you was feelin'||Verse 3||Kanye West & Ty Dolla $ign||54||Real Friends||12||The Life of Pablo||
How many?||Verse 3||Kanye West & Ty Dolla $ign||55||Real Friends||12||The Life of Pablo||
For the last you was frontin'||Verse 3||Kanye West & Ty Dolla $ign||56||Real Friends||12||The Life of Pablo||
I hate when a nigga text you like, "What's up, fam? Hope you good"||Verse 3||Kanye West & Ty Dolla $ign||57||Real Friends||12||The Life of Pablo||
You say, "I'm good, I'm great," the next text they ask you for somethin'||Verse 3||Kanye West & Ty Dolla $ign||58||Real Friends||12||The Life of Pablo||
How many?||Verse 3||Kanye West & Ty Dolla $ign||59||Real Friends||12||The Life of Pablo||
What's best for your family, immediate or extended||Verse 3||Kanye West & Ty Dolla $ign||60||Real Friends||12||The Life of Pablo||
Any argument, the media'll extend it||Verse 3||Kanye West & Ty Dolla $ign||61||Real Friends||12||The Life of Pablo||
I had a cousin that stole my laptop that I was fuckin' bitches on||Verse 3||Kanye West & Ty Dolla $ign||62||Real Friends||12||The Life of Pablo||
Paid that nigga 250 thousand just to get it from him||Verse 3||Kanye West & Ty Dolla $ign||63||Real Friends||12||The Life of Pablo||
Real friends||Verse 3||Kanye West & Ty Dolla $ign||64||Real Friends||12||The Life of Pablo||
Huh?||Verse 3||Kanye West & Ty Dolla $ign||65||Real Friends||12||The Life of Pablo||
Real friends||Chorus||Kanye West,  Kanye West & Ty Dolla $ign||66||Real Friends||12||The Life of Pablo||
I guess I get what I deserve, don't I||Chorus||Kanye West,  Kanye West & Ty Dolla $ign||67||Real Friends||12||The Life of Pablo||
Word on the streets is they ain't heard from him||Chorus||Kanye West,  Kanye West & Ty Dolla $ign||68||Real Friends||12||The Life of Pablo||
I guess I get what I deserve, don't I||Chorus||Kanye West,  Kanye West & Ty Dolla $ign||69||Real Friends||12||The Life of Pablo||
Talked down on my name, throwed dirt on him||Chorus||Kanye West,  Kanye West & Ty Dolla $ign||70||Real Friends||12||The Life of Pablo||
Lost out, beat up||Chorus||Kanye West||1||Wolves||13||The Life of Pablo||
Dancin', down there||Chorus||Kanye West||2||Wolves||13||The Life of Pablo||
I found you, somewhere out||Chorus||Kanye West||3||Wolves||13||The Life of Pablo||
'Round 'round there, right right there||Chorus||Kanye West||4||Wolves||13||The Life of Pablo||
Lost and beat up||Chorus||Kanye West||5||Wolves||13||The Life of Pablo||
Down there, dancin'||Chorus||Kanye West||6||Wolves||13||The Life of Pablo||
I found you, somewhere out||Chorus||Kanye West||7||Wolves||13||The Life of Pablo||
Right down there, right 'round there||Chorus||Kanye West||8||Wolves||13||The Life of Pablo||
Lost and, found out||Verse 1||Kanye West||9||Wolves||13||The Life of Pablo||
Turned out, how you thought||Verse 1||Kanye West||10||Wolves||13||The Life of Pablo||
Daddy, found out||Verse 1||Kanye West||11||Wolves||13||The Life of Pablo||
That you turned out, how you turned out||Verse 1||Kanye West||12||Wolves||13||The Life of Pablo||
If mama knew now||Verse 1||Kanye West||13||Wolves||13||The Life of Pablo||
How you turned out, you too wild||Verse 1||Kanye West||14||Wolves||13||The Life of Pablo||
You too wild, you too wild||Verse 1||Kanye West||15||Wolves||13||The Life of Pablo||
You too wild, I need you now||Verse 1||Kanye West||16||Wolves||13||The Life of Pablo||
Love you (Got to)||Verse 1||Kanye West||17||Wolves||13||The Life of Pablo||
Love you (Love you)||Verse 1||Kanye West||18||Wolves||13||The Life of Pablo||
Found you, found you||Verse 1||Kanye West||19||Wolves||13||The Life of Pablo||
Right now, right now||Verse 1||Kanye West||20||Wolves||13||The Life of Pablo||
Right now, right now||Verse 1||Kanye West||21||Wolves||13||The Life of Pablo||
If your mama knew how||Verse 1||Kanye West||22||Wolves||13||The Life of Pablo||
You turned out, you too wild||Verse 1||Kanye West||23||Wolves||13||The Life of Pablo||
You too wild, you too wild||Verse 1||Kanye West||24||Wolves||13||The Life of Pablo||
You too wild, and I need you now||Verse 1||Kanye West||25||Wolves||13||The Life of Pablo||
Lost and found out||Verse 1||Kanye West||26||Wolves||13||The Life of Pablo||
Cry, I'm not sorry||Verse 2||Vic Mensa||27||Wolves||13||The Life of Pablo||
Cry, who needs sorry when there's Hennessy?||Verse 2||Vic Mensa||28||Wolves||13||The Life of Pablo||
Don't fool yourself||Verse 2||Vic Mensa||29||Wolves||13||The Life of Pablo||
Your eyes don't lie, you're much too good to be true||Verse 2||Vic Mensa||30||Wolves||13||The Life of Pablo||
Don't fire fight||Verse 2||Vic Mensa||31||Wolves||13||The Life of Pablo||
Yeah, I feel you burning, everything's burning||Verse 2||Vic Mensa||32||Wolves||13||The Life of Pablo||
Don't fly too high||Verse 2||Vic Mensa||33||Wolves||13||The Life of Pablo||
Your wings might melt, you're much too good to be true||Verse 2||Vic Mensa||34||Wolves||13||The Life of Pablo||
I'm just bad for you||Verse 2||Vic Mensa||35||Wolves||13||The Life of Pablo||
I'm just bad, bad, bad for you||Verse 2||Vic Mensa||36||Wolves||13||The Life of Pablo||
I was lost and beat up||Verse 3||Sia||37||Wolves||13||The Life of Pablo||
Turned out, burned up||Verse 3||Sia||38||Wolves||13||The Life of Pablo||
You found me, through a heartache||Verse 3||Sia||39||Wolves||13||The Life of Pablo||
Didn't know me, you were drawn in||Verse 3||Sia||40||Wolves||13||The Life of Pablo||
I was lost and beat up||Verse 3||Sia||41||Wolves||13||The Life of Pablo||
I was warm flesh, unseasoned||Verse 3||Sia||42||Wolves||13||The Life of Pablo||
You found me, in your gaze||Verse 3||Sia||43||Wolves||13||The Life of Pablo||
Well, I found me, oh, Jesus||Verse 3||Sia||44||Wolves||13||The Life of Pablo||
I was too wild, I was too wild||Verse 3||Sia||45||Wolves||13||The Life of Pablo||
I was too wild, I was too wild||Verse 3||Sia||46||Wolves||13||The Life of Pablo||
I was too wild, I was too wild||Verse 3||Sia||47||Wolves||13||The Life of Pablo||
And I need you now||Chorus||Kanye West||48||Wolves||13||The Life of Pablo||
Lost and found out||Chorus||Kanye West||49||Wolves||13||The Life of Pablo||
Yeah||Chorus||Kanye West||50||Wolves||13||The Life of Pablo||
You gotta let me know if I could be your Joseph||Verse 4||Kanye West||51||Wolves||13||The Life of Pablo||
Only tell you real shit, that's the tea, no sip||Verse 4||Kanye West||52||Wolves||13||The Life of Pablo||
Don't trip, don't trip, that pussy slippery, no whip||Verse 4||Kanye West||53||Wolves||13||The Life of Pablo||
We ain't trippin' on shit, we just sippin' on this||Verse 4||Kanye West||54||Wolves||13||The Life of Pablo||
Just forget the whole shit, we could laugh about nothin'||Verse 4||Kanye West||55||Wolves||13||The Life of Pablo||
I impregnate your mind, let's have a baby without fuckin', yo||Verse 4||Kanye West||56||Wolves||13||The Life of Pablo||
I know it's corny bitches you wish you could unfollow||Verse 4||Kanye West||57||Wolves||13||The Life of Pablo||
I know it's corny niggas you wish you could unswallow||Verse 4||Kanye West||58||Wolves||13||The Life of Pablo||
I know it's corny bitches you wish you could unfollow||Verse 4||Kanye West||59||Wolves||13||The Life of Pablo||
I know it's corny niggas you wish you could unswallow||Verse 4||Kanye West||60||Wolves||13||The Life of Pablo||
Ay, I know it's corny bitches you wish you could unfollow||Verse 4||Kanye West||61||Wolves||13||The Life of Pablo||
I know it's corny niggas you wish you could unswallow||Verse 4||Kanye West||62||Wolves||13||The Life of Pablo||
You tried to play nice, everybody just took advantage||Verse 4||Kanye West||63||Wolves||13||The Life of Pablo||
You left your fridge open, somebody just took a sandwich||Verse 4||Kanye West||64||Wolves||13||The Life of Pablo||
I said, "Baby, what if you was clubbin'||Verse 4||Kanye West||65||Wolves||13||The Life of Pablo||
Thuggin', hustlin' before you met your husband?"||Verse 4||Kanye West||66||Wolves||13||The Life of Pablo||
Then I said, "What if Mary was in the club||Verse 4||Kanye West||67||Wolves||13||The Life of Pablo||
'Fore she met Joseph, around hella thugs?"||Verse 4||Kanye West||68||Wolves||13||The Life of Pablo||
Cover Nori in lambs' wool||Verse 4||Kanye West||69||Wolves||13||The Life of Pablo||
We surrounded by the fuckin' wolves||Verse 4||Kanye West||70||Wolves||13||The Life of Pablo||
(What if Mary) "What if Mary||Verse 4||Kanye West||71||Wolves||13||The Life of Pablo||
(Was in the club) Was in the club||Verse 4||Kanye West||72||Wolves||13||The Life of Pablo||
'Fore she met Joseph with no love?"||Verse 4||Kanye West||73||Wolves||13||The Life of Pablo||
Cover Saint in lambs' wool||Verse 4||Kanye West||74||Wolves||13||The Life of Pablo||
(And she was) We surrounded by||Verse 4||Kanye West||75||Wolves||13||The Life of Pablo||
(Surrounded by) The fuckin' wolves||Verse 4||Kanye West||76||Wolves||13||The Life of Pablo||
The rings all ringed out||Verse||Frank Ocean||1||Frank’s Track||14||The Life of Pablo||
Burn out, cave in||Verse||Frank Ocean||2||Frank’s Track||14||The Life of Pablo||
Blackened to dark out||Verse||Frank Ocean||3||Frank’s Track||14||The Life of Pablo||
I'm mixed now, fleshed out||Verse||Frank Ocean||4||Frank’s Track||14||The Life of Pablo||
There's light with no heat||Verse||Frank Ocean||5||Frank’s Track||14||The Life of Pablo||
We cooled out, it's cool out||Verse||Frank Ocean||6||Frank’s Track||14||The Life of Pablo||
Life is precious||Verse||Frank Ocean||7||Frank’s Track||14||The Life of Pablo||
We found out, we found out||Verse||Frank Ocean||8||Frank’s Track||14||The Life of Pablo||
We found out||Verse||Frank Ocean||9||Frank’s Track||14||The Life of Pablo||
Yeezy, Yeezy, what's good?||Spoken Word||Max B & French Montana||1||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
It's your boy Max B, what's going on?||Spoken Word||Max B & French Montana||2||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Just checking in on you||Spoken Word||Max B & French Montana||3||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Appreciate the love and support||Spoken Word||Max B & French Montana||4||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
The wave is here||Spoken Word||Max B & French Montana||5||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
You a wavey dude anyway, so you already know||Spoken Word||Max B & French Montana||6||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Ain't no problem, man, the game...||Spoken Word||Max B & French Montana||7||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
You already know how this game thing goes||Spoken Word||Max B & French Montana||8||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Do your wave nigga||Spoken Word||Max B & French Montana||9||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
You got the official wave man||Spoken Word||Max B & French Montana||10||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Just, just doing you...||Spoken Word||Max B & French Montana||11||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Doing you, doing your wave||Spoken Word||Max B & French Montana||12||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
And keep it loopy, I know you're going to keep it loopy man||Spoken Word||Max B & French Montana||13||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Shoutout, just shout you out||Spoken Word||Max B & French Montana||14||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Hollering at you man, it's all love||Spoken Word||Max B & French Montana||15||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
I appreciate the... the energy||Spoken Word||Max B & French Montana||16||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
And we here, hit the town, we do something big||Spoken Word||Max B & French Montana||17||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
We gonna make a big tsunami up in the joint||Spoken Word||Max B & French Montana||18||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
You already know what it is, ahh||Spoken Word||Max B & French Montana||19||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Silver Surfer, Silver Surfer in the flesh||Spoken Word||Max B & French Montana||20||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Silver Surfer in the flesh||Spoken Word||Max B & French Montana||21||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Max Biggaveli shout to Yeezy||Spoken Word||Max B & French Montana||22||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
What's good, I see you||Spoken Word||Max B & French Montana||23||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
It's love, appreciate it||Spoken Word||Max B & French Montana||24||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
It's honor, appreciate it||Spoken Word||Max B & French Montana||25||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Oww, wavey, baby, yeah||Spoken Word||Max B & French Montana||26||Siiiiiiiiilver Surffffeeeeer Intermission||15||The Life of Pablo||
Baby lion goes||Intro||Arthur Russell||1||30 Hours||16||The Life of Pablo||
Where the islands go||Intro||Arthur Russell||2||30 Hours||16||The Life of Pablo||
You say you never saw this comin', well, you're not alone||Verse 1||Kanye West||3||30 Hours||16||The Life of Pablo||
Million dollar renovations to a happy home||Verse 1||Kanye West||4||30 Hours||16||The Life of Pablo||
My ex says she gave me the best years of her life||Verse 1||Kanye West||5||30 Hours||16||The Life of Pablo||
I saw a recent picture of her, I guess she was right||Verse 1||Kanye West||6||30 Hours||16||The Life of Pablo||
I wake up, assessin' the damages||Verse 1||Kanye West||7||30 Hours||16||The Life of Pablo||
Checkin' MediaTakeOut||Verse 1||Kanye West||8||30 Hours||16||The Life of Pablo||
Pictures of me drunk walkin' out with a bitch||Verse 1||Kanye West||9||30 Hours||16||The Life of Pablo||
But it's blurry enough to get the fake out||Verse 1||Kanye West||10||30 Hours||16||The Life of Pablo||
I wake up, all veggies no eggs||Verse 1||Kanye West||11||30 Hours||16||The Life of Pablo||
I hit the gym, all chest no legs||Verse 1||Kanye West||12||30 Hours||16||The Life of Pablo||
Yep, then I made myself a smoothie||Verse 1||Kanye West||13||30 Hours||16||The Life of Pablo||
Yeah, then me and wifey make a movie||Verse 1||Kanye West||14||30 Hours||16||The Life of Pablo||
Chicago - St. Louis, St. Louis to Chicago||Verse 1||Kanye West||15||30 Hours||16||The Life of Pablo||
Ándale, ándale E.I, E.I, uh-oh||Verse 1||Kanye West||16||30 Hours||16||The Life of Pablo||
You had me drivin' far enough to switch the time zone||Verse 1||Kanye West||17||30 Hours||16||The Life of Pablo||
You was the best of all time at the time though||Verse 1||Kanye West||18||30 Hours||16||The Life of Pablo||
Yeah, you wasn't mine though||Verse 1||Kanye West||19||30 Hours||16||The Life of Pablo||
But I still drove 30 hours||Chorus||Kanye West||20||30 Hours||16||The Life of Pablo||
And I, I still drove 30 hours to you, yeah||Chorus||Kanye West||21||30 Hours||16||The Life of Pablo||
I remember rappin' for Jay and Cam||Verse 2||Kanye West||22||30 Hours||16||The Life of Pablo||
Young producer just trying to get his flows off||Verse 2||Kanye West||23||30 Hours||16||The Life of Pablo||
I remember being nervous to do Victoria's Secret||Verse 2||Kanye West||24||30 Hours||16||The Life of Pablo||
'Til I pictured everybody with they clothes off||Verse 2||Kanye West||25||30 Hours||16||The Life of Pablo||
Expedition was Eddie Bauer edition||Verse 2||Kanye West||26||30 Hours||16||The Life of Pablo||
I'm drivin' with no winter tires in December||Verse 2||Kanye West||27||30 Hours||16||The Life of Pablo||
Skrrt, skrrt, skrrt, like a private school for women||Verse 2||Kanye West||28||30 Hours||16||The Life of Pablo||
Then I get there and all the Popeye's is finished, girl||Verse 2||Kanye West||29||30 Hours||16||The Life of Pablo||
You don't love me, you just pretendin'||Verse 2||Kanye West||30||30 Hours||16||The Life of Pablo||
I need a happy beginnin', middle and endin'||Verse 2||Kanye West||31||30 Hours||16||The Life of Pablo||
Chicago, St. Louis, St. Louis to Chicago||Verse 2||Kanye West||32||30 Hours||16||The Life of Pablo||
It's gettin' hot in here, that's all that I know||Verse 2||Kanye West||33||30 Hours||16||The Life of Pablo||
Got a hotel room, three stars for you||Verse 2||Kanye West||34||30 Hours||16||The Life of Pablo||
You call down for an omelet, girl, it's 5 in the morning||Verse 2||Kanye West||35||30 Hours||16||The Life of Pablo||
You realize we at the DoubleTree, not the Aria||Verse 2||Kanye West||36||30 Hours||16||The Life of Pablo||
Only thing open is Waffle House, girl, don't start with me||Verse 2||Kanye West||37||30 Hours||16||The Life of Pablo||
I used the Western Union for you like it's no prob'||Verse 2||Kanye West||38||30 Hours||16||The Life of Pablo||
'Cause you was in college complainin' 'bout it's no jobs||Verse 2||Kanye West||39||30 Hours||16||The Life of Pablo||
But you were suckin' a nigga dick the whole time||Verse 2||Kanye West||40||30 Hours||16||The Life of Pablo||
Well, I guess a blowjob's better than no job||Verse 2||Kanye West||41||30 Hours||16||The Life of Pablo||
And I drove back 30 hours||Chorus||Kanye West||42||30 Hours||16||The Life of Pablo||
Where the main ties onto the sail||Bridge||Arthur Russell||43||30 Hours||16||The Life of Pablo||
Better on sighting||Bridge||Arthur Russell||44||30 Hours||16||The Life of Pablo||
For astern, oh||Bridge||Arthur Russell||45||30 Hours||16||The Life of Pablo||
3 Stacks, can you help me out?||Outro||Kanye West & André 3000||46||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||47||30 Hours||16||The Life of Pablo||
Yeah, this type of shit you just ride out to||Outro||Kanye West & André 3000||48||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||49||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||50||30 Hours||16||The Life of Pablo||
I just be like, it was my idea to have an open relationship||Outro||Kanye West & André 3000||51||30 Hours||16||The Life of Pablo||
Now a nigga mad||Outro||Kanye West & André 3000||52||30 Hours||16||The Life of Pablo||
Now I'm 'bout to drive 90 miles like Matt Barnes to kill...||Outro||Kanye West & André 3000||53||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||54||30 Hours||16||The Life of Pablo||
Just to kill..||Outro||Kanye West & André 3000||55||30 Hours||16||The Life of Pablo||
Just to...||Outro||Kanye West & André 3000||56||30 Hours||16||The Life of Pablo||
Just to...||Outro||Kanye West & André 3000||57||30 Hours||16||The Life of Pablo||
I'm about to drive 90||Outro||Kanye West & André 3000||58||30 Hours||16||The Life of Pablo||
90 miles like Matt Barnes just to whoop a nigga ass||Outro||Kanye West & André 3000||59||30 Hours||16||The Life of Pablo||
It was my idea and now a nigga (30 hours)||Outro||Kanye West & André 3000||60||30 Hours||16||The Life of Pablo||
Now a nigga mad, now a nigga, uh||Outro||Kanye West & André 3000||61||30 Hours||16||The Life of Pablo||
A stunna||Outro||Kanye West & André 3000||62||30 Hours||16||The Life of Pablo||
Whoop him after school just to show I got class||Outro||Kanye West & André 3000||63||30 Hours||16||The Life of Pablo||
Duh-duh-duh-duh-duh-duh-duh-duh||Outro||Kanye West & André 3000||64||30 Hours||16||The Life of Pablo||
Duh-duh with you, yeah (30 hours)||Outro||Kanye West & André 3000||65||30 Hours||16||The Life of Pablo||
You know what I'm sayin'? Drop some shit like that||Outro||Kanye West & André 3000||66||30 Hours||16||The Life of Pablo||
Ayy, ayy whoop him after school just to||Outro||Kanye West & André 3000||67||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||68||30 Hours||16||The Life of Pablo||
Whoop him after school just to show I got class||Outro||Kanye West & André 3000||69||30 Hours||16||The Life of Pablo||
Uh, 3 Stacks||Outro||Kanye West & André 3000||70||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||71||30 Hours||16||The Life of Pablo||
Just ride out to that||Outro||Kanye West & André 3000||72||30 Hours||16||The Life of Pablo||
Check it out: this the bonus track, this the bonus||Outro||Kanye West & André 3000||73||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||74||30 Hours||16||The Life of Pablo||
My favorite albums used to have like bonus joints like this||Outro||Kanye West & André 3000||75||30 Hours||16||The Life of Pablo||
That's why they kick it off like this||Outro||Kanye West & André 3000||76||30 Hours||16||The Life of Pablo||
Yeah, just did that Madison Square Garden||Outro||Kanye West & André 3000||77||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||78||30 Hours||16||The Life of Pablo||
Had to put the flyest nigga on this shit, ayy, ayy||Outro||Kanye West & André 3000||79||30 Hours||16||The Life of Pablo||
The pyramids shall rise||Outro||Kanye West & André 3000||80||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||81||30 Hours||16||The Life of Pablo||
Look at these ultralight beams flowin'||Outro||Kanye West & André 3000||82||30 Hours||16||The Life of Pablo||
For all the moms, the dads, the kids, the families that shared this moment with us||Outro||Kanye West & André 3000||83||30 Hours||16||The Life of Pablo||
Let's rock out for 'bout||Outro||Kanye West & André 3000||84||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||85||30 Hours||16||The Life of Pablo||
You know, ayy, you know||Outro||Kanye West & André 3000||86||30 Hours||16||The Life of Pablo||
Ayy, you know, ayy, you know||Outro||Kanye West & André 3000||87||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||88||30 Hours||16||The Life of Pablo||
Whole design team, Yeezy team, music team||Outro||Kanye West & André 3000||89||30 Hours||16||The Life of Pablo||
Remember when the whole block'd get shout out?||Outro||Kanye West & André 3000||90||30 Hours||16||The Life of Pablo||
This my version of a shout-out track||Outro||Kanye West & André 3000||91||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||92||30 Hours||16||The Life of Pablo||
Let that mothafucka rock, let that, let that, yeah||Outro||Kanye West & André 3000||93||30 Hours||16||The Life of Pablo||
To my brother Yasiin, holding it down in Africa||Outro||Kanye West & André 3000||94||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||95||30 Hours||16||The Life of Pablo||
To my family: thank you for holding me down||Outro||Kanye West & André 3000||96||30 Hours||16||The Life of Pablo||
The media be acting like||Outro||Kanye West & André 3000||97||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||98||30 Hours||16||The Life of Pablo||
That's Gabe calling||Outro||Kanye West & André 3000||99||30 Hours||16||The Life of Pablo||
Yo Gabe||Outro||Kanye West & André 3000||100||30 Hours||16||The Life of Pablo||
I'm just doing a... I'm just doing an adlib track right now||Outro||Kanye West & André 3000||101||30 Hours||16||The Life of Pablo||
What's up?||Outro||Kanye West & André 3000||102||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||103||30 Hours||16||The Life of Pablo||
30 hours||Outro||Kanye West & André 3000||104||30 Hours||16||The Life of Pablo||
La-di-da-da-a, da-a (I like this flavor)||Intro||Johnny "Guitar" Watson & Junie Morrison||1||No More Parties in LA||17||The Life of Pablo||
La-da-da-da-di-da-da-a, la-a (La-a, la-a, la-a)||Intro||Johnny "Guitar" Watson & Junie Morrison||2||No More Parties in LA||17||The Life of Pablo||
Let me tell you, I'm out here||Intro||Johnny "Guitar" Watson & Junie Morrison||3||No More Parties in LA||17||The Life of Pablo||
From a very far away place||Intro||Johnny "Guitar" Watson & Junie Morrison||4||No More Parties in LA||17||The Life of Pablo||
All for a chance to be a star||Intro||Johnny "Guitar" Watson & Junie Morrison||5||No More Parties in LA||17||The Life of Pablo||
Nowhere seems to be too far||Intro||Johnny "Guitar" Watson & Junie Morrison||6||No More Parties in LA||17||The Life of Pablo||
