data||type||speaker||lineNumber||songTitle||songNumber||album||
Like we always do at this time||Break||Kanye West||101||Take One for the Team||10||G.O.O.D. Fridays||
Like we always do at this time||Break||Kanye West||102||Take One for the Team||10||G.O.O.D. Fridays||
Go for, I got to||Break||Kanye West||103||Take One for the Team||10||G.O.O.D. Fridays||
Like we always do at this time||Break||Kanye West||104||Take One for the Team||10||G.O.O.D. Fridays||
Hah, like we always do at this time||Break||Kanye West||105||Take One for the Team||10||G.O.O.D. Fridays||
Southside, we gon' set this party off right||Break||Kanye West||106||Take One for the Team||10||G.O.O.D. Fridays||
This time||Break||Kanye West||107||Take One for the Team||10||G.O.O.D. Fridays||
This time||Break||Kanye West||108||Take One for the Team||10||G.O.O.D. Fridays||
Yeah, yeah||Break||Kanye West||109||Take One for the Team||10||G.O.O.D. Fridays||
Mike Dean on the keys||Break||Kanye West||110||Take One for the Team||10||G.O.O.D. Fridays||
Hey, oh||Break||Kanye West||111||Take One for the Team||10||G.O.O.D. Fridays||
They love to hate||Outro||Kanye West||112||Take One for the Team||10||G.O.O.D. Fridays||
Bad model bitches, they love to date||Outro||Kanye West||113||Take One for the Team||10||G.O.O.D. Fridays||
They need to check my swag and get up to date||Outro||Kanye West||114||Take One for the Team||10||G.O.O.D. Fridays||
Check-check-check my swag and get up to date||Outro||Kanye West||115||Take One for the Team||10||G.O.O.D. Fridays||
Aye, it's the nigga they love to hate||Outro||Kanye West||116||Take One for the Team||10||G.O.O.D. Fridays||
But all the bad model bitches, they love to date||Outro||Kanye West||117||Take One for the Team||10||G.O.O.D. Fridays||
They need to check my swag and get up to date||Outro||Kanye West||118||Take One for the Team||10||G.O.O.D. Fridays||
Check-check-check my swag and get, uh, aye||Outro||Kanye West||119||Take One for the Team||10||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Mos Def||1||Don’t Look Down||11||G.O.O.D. Fridays||
Fly like an eagle, whatever you do||Hook||Mos Def||2||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Mos Def||3||Don’t Look Down||11||G.O.O.D. Fridays||
Spread your wings, aerial||Hook||Mos Def||4||Don’t Look Down||11||G.O.O.D. Fridays||
Head's in the sky, wings raised and||Verse 1||Lupe Fiasco||5||Don’t Look Down||11||G.O.O.D. Fridays||
She's about to fly, and take her place in||Verse 1||Lupe Fiasco||6||Don’t Look Down||11||G.O.O.D. Fridays||
Out there in the stars, when she leaves the ground||Verse 1||Lupe Fiasco||7||Don’t Look Down||11||G.O.O.D. Fridays||
She'll see a broken heart, if she turns around||Verse 1||Lupe Fiasco||8||Don’t Look Down||11||G.O.O.D. Fridays||
But ain't no going back, this is how it must be||Verse 1||Lupe Fiasco||9||Don’t Look Down||11||G.O.O.D. Fridays||
He told her she'll be burned alive, she just told him, "Trust me"||Verse 1||Lupe Fiasco||10||Don’t Look Down||11||G.O.O.D. Fridays||
If funerals are beautiful, this ugly||Verse 1||Lupe Fiasco||11||Don’t Look Down||11||G.O.O.D. Fridays||
Knowing this, he told her, "You won't leave me if you love me"||Verse 1||Lupe Fiasco||12||Don’t Look Down||11||G.O.O.D. Fridays||
And he knows that, because he knows her||Verse 1||Lupe Fiasco||13||Don’t Look Down||11||G.O.O.D. Fridays||
Hard to hide his feelings, as it engulfs her||Verse 1||Lupe Fiasco||14||Don’t Look Down||11||G.O.O.D. Fridays||
Now she's a bright blaze, light rays||Verse 1||Lupe Fiasco||15||Don’t Look Down||11||G.O.O.D. Fridays||
A shooting out, a phoenix on fire burning up the nightscape||Verse 1||Lupe Fiasco||16||Don’t Look Down||11||G.O.O.D. Fridays||
So let's hear it for our heroine||Verse 1||Lupe Fiasco||17||Don’t Look Down||11||G.O.O.D. Fridays||
Applaud as her spirit just flies into the never-end||Verse 1||Lupe Fiasco||18||Don’t Look Down||11||G.O.O.D. Fridays||
One closed chapter, it opens up another part||Verse 1||Lupe Fiasco||19||Don’t Look Down||11||G.O.O.D. Fridays||
So this is more like, "The end, question mark"||Verse 1||Lupe Fiasco||20||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Mos Def||21||Don’t Look Down||11||G.O.O.D. Fridays||
Fly like an eagle, whatever you do||Hook||Mos Def||22||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Mos Def||23||Don’t Look Down||11||G.O.O.D. Fridays||
Spread your wings, aerial||Hook||Mos Def||24||Don’t Look Down||11||G.O.O.D. Fridays||
Don't let me hold you back, I only hold you back||Verse 2||Kanye West||25||Don’t Look Down||11||G.O.O.D. Fridays||
We're on a dead-end street, this block has got a cul-de-sac||Verse 2||Kanye West||26||Don’t Look Down||11||G.O.O.D. Fridays||
So fly baby, my baby so high||Verse 2||Kanye West||27||Don’t Look Down||11||G.O.O.D. Fridays||
Sometimes it's so hard to say bye||Verse 2||Kanye West||28||Don’t Look Down||11||G.O.O.D. Fridays||
We made it from the alley, straight up to the valley||Verse 2||Kanye West||29||Don’t Look Down||11||G.O.O.D. Fridays||
We pulled up at the valet, we'll teach our daughter ballet||Verse 2||Kanye West||30||Don’t Look Down||11||G.O.O.D. Fridays||
We'll raise us a Beyonce, maybe she'll be a Halle||Verse 2||Kanye West||31||Don’t Look Down||11||G.O.O.D. Fridays||
You woulda been the best mom, I woulda been the best 'Ye||Verse 2||Kanye West||32||Don’t Look Down||11||G.O.O.D. Fridays||
You see it all in my veins, like varicose||Verse 2||Kanye West||33||Don’t Look Down||11||G.O.O.D. Fridays||
I know that's very gross, but we getting very close||Verse 2||Kanye West||34||Don’t Look Down||11||G.O.O.D. Fridays||
To our end, though I kill most with a pen||Verse 2||Kanye West||35||Don’t Look Down||11||G.O.O.D. Fridays||
Soon as this flow end, I'ma let Mos begin||Verse 2||Kanye West||36||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Mos Def & Kanye West||37||Don’t Look Down||11||G.O.O.D. Fridays||
Fly like an eagle, whatever you do||Hook||Mos Def & Kanye West||38||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Mos Def & Kanye West||39||Don’t Look Down||11||G.O.O.D. Fridays||
Spread your wings, aerial||Hook||Mos Def & Kanye West||40||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Kanye West & Big Sean||41||Don’t Look Down||11||G.O.O.D. Fridays||
Fly like an eagle, whatever you do||Hook||Kanye West & Big Sean||42||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Kanye West & Big Sean||43||Don’t Look Down||11||G.O.O.D. Fridays||
Spread your wings, aerial||Hook||Kanye West & Big Sean||44||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Kanye West & Big Sean||45||Don’t Look Down||11||G.O.O.D. Fridays||
Spread your wings, aerial||Hook||Kanye West & Big Sean||46||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Kanye West & Big Sean||47||Don’t Look Down||11||G.O.O.D. Fridays||
How could you do it? How could you do it?||Hook||Kanye West & Big Sean||48||Don’t Look Down||11||G.O.O.D. Fridays||
Okay now baby here we go, we go, no baby, me go||Verse 3||Big Sean||49||Don’t Look Down||11||G.O.O.D. Fridays||
You got my heart, baby this what it beat for||Verse 3||Big Sean||50||Don’t Look Down||11||G.O.O.D. Fridays||
I give it all, walk as far as my feet go||Verse 3||Big Sean||51||Don’t Look Down||11||G.O.O.D. Fridays||
What you mean "me go?" Why can't it be "we go"?||Verse 3||Big Sean||52||Don’t Look Down||11||G.O.O.D. Fridays||
What happens when people turn to tears? (huh?)||Verse 3||Big Sean||53||Don’t Look Down||11||G.O.O.D. Fridays||
Dreams turn to memories and weeks turn to years, huh?||Verse 3||Big Sean||54||Don’t Look Down||11||G.O.O.D. Fridays||
Been standing in the same spot for a couple of weeks||Verse 3||Big Sean||55||Don’t Look Down||11||G.O.O.D. Fridays||
Give me my feelings back, wish love came with a couple receipts||Verse 3||Big Sean||56||Don’t Look Down||11||G.O.O.D. Fridays||
Man, our vacation was coming next week||Verse 3||Big Sean||57||Don’t Look Down||11||G.O.O.D. Fridays||
Girl, I swear you was a trip, let's make it a couples' retreat||Verse 3||Big Sean||58||Don’t Look Down||11||G.O.O.D. Fridays||
(Do it!) How could my girl do this to me?||Verse 3||Big Sean||59||Don’t Look Down||11||G.O.O.D. Fridays||
Woke up to a note saying "The world did this to me"||Verse 3||Big Sean||60||Don’t Look Down||11||G.O.O.D. Fridays||
Now I'm testing, one-two, reporting live from the rubble||Verse 3||Big Sean||61||Don’t Look Down||11||G.O.O.D. Fridays||
Drinking all I can so I can turn to fire when I hug you||Verse 3||Big Sean||62||Don’t Look Down||11||G.O.O.D. Fridays||
One, two, three, four, five models on the double||Verse 3||Big Sean||63||Don’t Look Down||11||G.O.O.D. Fridays||
Give me head all at once, look like they lying in a huddle||Verse 3||Big Sean||64||Don’t Look Down||11||G.O.O.D. Fridays||
But it's not even half the feeling||Verse 3||Big Sean||65||Don’t Look Down||11||G.O.O.D. Fridays||
As hearing your "Seans, you know I love you"||Verse 3||Big Sean||66||Don’t Look Down||11||G.O.O.D. Fridays||
Shedding tears everyday (I know you do)||Verse 3||Big Sean||67||Don’t Look Down||11||G.O.O.D. Fridays||
And I'm tired of lying in these puddles||Verse 3||Big Sean||68||Don’t Look Down||11||G.O.O.D. Fridays||
I ask "Why?" sometimes like a fucking vowel||Verse 3||Big Sean||69||Don’t Look Down||11||G.O.O.D. Fridays||
Been hitting trees everyday like a fucking owl||Verse 3||Big Sean||70||Don’t Look Down||11||G.O.O.D. Fridays||
Trying to get high enough to cut the clouds||Verse 3||Big Sean||71||Don’t Look Down||11||G.O.O.D. Fridays||
Of the Phoenix Sun and Nash it out||Verse 3||Big Sean||72||Don’t Look Down||11||G.O.O.D. Fridays||
I mean ash it out so I could see you smile||Verse 3||Big Sean||73||Don’t Look Down||11||G.O.O.D. Fridays||
I-I know you can see me now||Verse 3||Big Sean||74||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Mos Def||75||Don’t Look Down||11||G.O.O.D. Fridays||
Fly like an eagle, whatever you do||Hook||Mos Def||76||Don’t Look Down||11||G.O.O.D. Fridays||
Don't look down, it's an impossible view||Hook||Mos Def||77||Don’t Look Down||11||G.O.O.D. Fridays||
Spread your wings, aerial||Hook||Mos Def||78||Don’t Look Down||11||G.O.O.D. Fridays||
Re-Up Gang Pusha||Intro||Pusha T & Kanye West||1||Looking for Trouble||13||G.O.O.D. Fridays||
Música bubble||Intro||Pusha T & Kanye West||2||Looking for Trouble||13||G.O.O.D. Fridays||
Not looking for trouble||Intro||Pusha T & Kanye West||3||Looking for Trouble||13||G.O.O.D. Fridays||
Looking for trouble, trouble, trouble||Intro||Pusha T & Kanye West||4||Looking for Trouble||13||G.O.O.D. Fridays||
But you found it, motherfucker||Intro||Pusha T & Kanye West||5||Looking for Trouble||13||G.O.O.D. Fridays||
Some shekels fe I shenks||Intro||Pusha T & Kanye West||6||Looking for Trouble||13||G.O.O.D. Fridays||
Yes!||Intro||Pusha T & Kanye West||7||Looking for Trouble||13||G.O.O.D. Fridays||
Just a burn up de lamb’s bread||Intro||Pusha T & Kanye West||8||Looking for Trouble||13||G.O.O.D. Fridays||
All I see is black roses, drug dealer poses||Verse 1||Pusha T||9||Looking for Trouble||13||G.O.O.D. Fridays||
Shoveling that devil’s angel up they noses||Verse 1||Pusha T||10||Looking for Trouble||13||G.O.O.D. Fridays||
Never let jail turn my Shyne into Moses||Verse 1||Pusha T||11||Looking for Trouble||13||G.O.O.D. Fridays||
Couldn’t cleanse my soul with them Civil Rights hoses||Verse 1||Pusha T||12||Looking for Trouble||13||G.O.O.D. Fridays||
Panoramic roof, under glass like a coaster||Verse 1||Pusha T||13||Looking for Trouble||13||G.O.O.D. Fridays||
Backseat driver, racial slurs at the chauffeur||Verse 1||Pusha T||14||Looking for Trouble||13||G.O.O.D. Fridays||
Killian loafers, Mikimoto chokes her||Verse 1||Pusha T||15||Looking for Trouble||13||G.O.O.D. Fridays||
Photo-op is priceless, frame our wanted posters||Verse 1||Pusha T||16||Looking for Trouble||13||G.O.O.D. Fridays||
The audacity, war brings casualty||Verse 1||Pusha T||17||Looking for Trouble||13||G.O.O.D. Fridays||
Bitch, have my son before I face that tragedy||Verse 1||Pusha T||18||Looking for Trouble||13||G.O.O.D. Fridays||
Ugh, I order hits, she orders mahi||Verse 1||Pusha T||19||Looking for Trouble||13||G.O.O.D. Fridays||
R.I.P. Vivian Blake, shout out the Shower Posse, gone!||Verse 1||Pusha T||20||Looking for Trouble||13||G.O.O.D. Fridays||
Música bubble||Interlude||Kanye West||21||Looking for Trouble||13||G.O.O.D. Fridays||
Not looking for trouble||Interlude||Kanye West||22||Looking for Trouble||13||G.O.O.D. Fridays||
Looking for trouble, trouble, trouble||Interlude||Kanye West||23||Looking for Trouble||13||G.O.O.D. Fridays||
But you found it, motherfucker||Interlude||Kanye West||24||Looking for Trouble||13||G.O.O.D. Fridays||
Some shekels fe I shenks||Interlude||Kanye West||25||Looking for Trouble||13||G.O.O.D. Fridays||
Yeah, yeah||Interlude||Kanye West||26||Looking for Trouble||13||G.O.O.D. Fridays||
Just a burn up de lamb’s bread||Interlude||Kanye West||27||Looking for Trouble||13||G.O.O.D. Fridays||
I miss the misogyny, bad bitches massagin' me||Verse 2||Kanye West||28||Looking for Trouble||13||G.O.O.D. Fridays||
Sometimes, we lowered our standards at the colleges||Verse 2||Kanye West||29||Looking for Trouble||13||G.O.O.D. Fridays||
So please don’t judge me, ugh, for the following:||Verse 2||Kanye West||30||Looking for Trouble||13||G.O.O.D. Fridays||
Fat bitches swallowing, skinny bitches modeling||Verse 2||Kanye West||31||Looking for Trouble||13||G.O.O.D. Fridays||
Take off that Givenchy and let’s get raunchy||Verse 2||Kanye West||32||Looking for Trouble||13||G.O.O.D. Fridays||
I'll have your face looking all Captain Crunch-y||Verse 2||Kanye West||33||Looking for Trouble||13||G.O.O.D. Fridays||
The devil stay testing||Verse 2||Kanye West||34||Looking for Trouble||13||G.O.O.D. Fridays||
'Cause when you chase the pussy, it’s a sin||Verse 2||Kanye West||35||Looking for Trouble||13||G.O.O.D. Fridays||
But if it falls in your lap, it’s a blessig'||Verse 2||Kanye West||36||Looking for Trouble||13||G.O.O.D. Fridays||
Soon as I got salad, I spent it all on dressing||Verse 2||Kanye West||37||Looking for Trouble||13||G.O.O.D. Fridays||
French, to be exact, that Balmain was impressive||Verse 2||Kanye West||38||Looking for Trouble||13||G.O.O.D. Fridays||
Hedi Slimane leathers...||Verse 2||Kanye West||39||Looking for Trouble||13||G.O.O.D. Fridays||
CyHi!||Interlude||CyHi the Prynce||40||Looking for Trouble||13||G.O.O.D. Fridays||
Yeah!||Interlude||CyHi the Prynce||41||Looking for Trouble||13||G.O.O.D. Fridays||
Boy, we lookin’ for trouble||Verse 3||CyHi the Prynce||42||Looking for Trouble||13||G.O.O.D. Fridays||
Maybe if we wasn’t Black, then we wouldn’t have struggled||Verse 3||CyHi the Prynce||43||Looking for Trouble||13||G.O.O.D. Fridays||
Player, all I got is trap niggas and crooks in my huddle||Verse 3||CyHi the Prynce||44||Looking for Trouble||13||G.O.O.D. Fridays||
They cook and I smuggle, got 20 pounds of kush in the duffle||Verse 3||CyHi the Prynce||45||Looking for Trouble||13||G.O.O.D. Fridays||
So I’m running through them circles, boy, I’m lookin like Knuckles||Verse 3||CyHi the Prynce||46||Looking for Trouble||13||G.O.O.D. Fridays||
Look at my knuckles, got the hook in, ’cause niggas was looking||Verse 3||CyHi the Prynce||47||Looking for Trouble||13||G.O.O.D. Fridays||
I’ve tooken some whoopings, so trust me, dog, I’m good for a scuffle||Verse 3||CyHi the Prynce||48||Looking for Trouble||13||G.O.O.D. Fridays||
Don’t be mad I whooped your ass 'cause I’ve tooken a couple||Verse 3||CyHi the Prynce||49||Looking for Trouble||13||G.O.O.D. Fridays||
Feds asking niggas questions, but I wouldn’t rebuttal||Verse 3||CyHi the Prynce||50||Looking for Trouble||13||G.O.O.D. Fridays||
'Cause I’m Jake Gyllenhaal, I’m in the hood with the bubble||Verse 3||CyHi the Prynce||51||Looking for Trouble||13||G.O.O.D. Fridays||
With a tall model broad like I took her from Russell||Verse 3||CyHi the Prynce||52||Looking for Trouble||13||G.O.O.D. Fridays||
Didn’t play the cards I was dealt, I made the dealer re-shuffle||Verse 3||CyHi the Prynce||53||Looking for Trouble||13||G.O.O.D. Fridays||
Huh, royal flush, so kiss my royal nuts||Verse 3||CyHi the Prynce||54||Looking for Trouble||13||G.O.O.D. Fridays||
Ain’t nothing silver-spooned, I came from the soil, bruh||Verse 3||CyHi the Prynce||55||Looking for Trouble||13||G.O.O.D. Fridays||
But now, I’m eatin’ off of Raffaello Gold||Verse 3||CyHi the Prynce||56||Looking for Trouble||13||G.O.O.D. Fridays||
Exquisite ravioli with some happy yellow hoes||Verse 3||CyHi the Prynce||57||Looking for Trouble||13||G.O.O.D. Fridays||
But don’t get it confused when I rap these mellow flows||Verse 3||CyHi the Prynce||58||Looking for Trouble||13||G.O.O.D. Fridays||
'Cause all my Titos got bricks like the yellow road||Verse 3||CyHi the Prynce||59||Looking for Trouble||13||G.O.O.D. Fridays||
G.O.O.D.! I do it||Interlude||Big Sean & Kanye West||60||Looking for Trouble||13||G.O.O.D. Fridays||
Música bubble||Interlude||Big Sean & Kanye West||61||Looking for Trouble||13||G.O.O.D. Fridays||
Not looking for trouble||Interlude||Big Sean & Kanye West||62||Looking for Trouble||13||G.O.O.D. Fridays||
B-I-G, Sean Don, nigga||Interlude||Big Sean & Kanye West||63||Looking for Trouble||13||G.O.O.D. Fridays||
Looking for trouble, trouble, trouble||Interlude||Big Sean & Kanye West||64||Looking for Trouble||13||G.O.O.D. Fridays||
But you found it, motherfucker||Interlude||Big Sean & Kanye West||65||Looking for Trouble||13||G.O.O.D. Fridays||
Some shekels fe I shenks||Interlude||Big Sean & Kanye West||66||Looking for Trouble||13||G.O.O.D. Fridays||
Bitch! I'm in...||Interlude||Big Sean & Kanye West||67||Looking for Trouble||13||G.O.O.D. Fridays||
Just a burn up de lamb’s bread||Interlude||Big Sean & Kanye West||68||Looking for Trouble||13||G.O.O.D. Fridays||
... That no-smoke sec', rolling motherfucking ounces||Verse 4||Big Sean||69||Looking for Trouble||13||G.O.O.D. Fridays||
Marijuana mountains, drinks you’re not pronouncing||Verse 4||Big Sean||70||Looking for Trouble||13||G.O.O.D. Fridays||
Three chains on, I don’t need no bouncers||Verse 4||Big Sean||71||Looking for Trouble||13||G.O.O.D. Fridays||
Nothing less than a G stashed in my trousers (Boy)||Verse 4||Big Sean||72||Looking for Trouble||13||G.O.O.D. Fridays||
New double Ds smashed in her blouses||Verse 4||Big Sean||73||Looking for Trouble||13||G.O.O.D. Fridays||
Fuck a hotel, my nigga we rent houses (Houses)||Verse 4||Big Sean||74||Looking for Trouble||13||G.O.O.D. Fridays||
My nigga, we rent houses||Verse 4||Big Sean||75||Looking for Trouble||13||G.O.O.D. Fridays||
So many wedding rings lost in them couches||Verse 4||Big Sean||76||Looking for Trouble||13||G.O.O.D. Fridays||
I’m just a Westside lover||Verse 4||Big Sean||77||Looking for Trouble||13||G.O.O.D. Fridays||
I leave females in my sheets and all my feelings in a rubber||Verse 4||Big Sean||78||Looking for Trouble||13||G.O.O.D. Fridays||
This is showtime, showtime, boy, I hope you set the DVR||Verse 4||Big Sean||79||Looking for Trouble||13||G.O.O.D. Fridays||
Stacking money face to face, this shit look like CPR||Verse 4||Big Sean||80||Looking for Trouble||13||G.O.O.D. Fridays||
‘Ye invited me a seat to sit at the throne||Verse 4||Big Sean||81||Looking for Trouble||13||G.O.O.D. Fridays||
So now I’m snappin’ like yo ass just finished the poem||Verse 4||Big Sean||82||Looking for Trouble||13||G.O.O.D. Fridays||
Does he sound like 'Ye, Jay or Drizzy Drake? (Drizzy Drake)||Verse 4||Big Sean||83||Looking for Trouble||13||G.O.O.D. Fridays||
Meanwhile I’m chillin’ with all these niggas, counting all this money you ain’t||Verse 4||Big Sean||84||Looking for Trouble||13||G.O.O.D. Fridays||
Consider yourself lucky to see a legend before the prime||Verse 4||Big Sean||85||Looking for Trouble||13||G.O.O.D. Fridays||
A killer before the crime, a B.I.G. before the dying||Verse 4||Big Sean||86||Looking for Trouble||13||G.O.O.D. Fridays||
Greet me with a middle finger when you see me||Verse 4||Big Sean||87||Looking for Trouble||13||G.O.O.D. Fridays||
It’s cool 'cause I can’t see yo ass from this side of the TV, motherfucker!||Verse 4||Big Sean||88||Looking for Trouble||13||G.O.O.D. Fridays||
Hey, Cole World, make way for the chosen one||Verse 5||J. Cole||89||Looking for Trouble||13||G.O.O.D. Fridays||
What you now hear is puttin’ fear in all the older ones||Verse 5||J. Cole||90||Looking for Trouble||13||G.O.O.D. Fridays||
Downplayed me to downgrade me like they don’t notice him||Verse 5||J. Cole||91||Looking for Trouble||13||G.O.O.D. Fridays||
Your shoes too big to fill? I can barely squeeze my toes in ‘em||Verse 5||J. Cole||92||Looking for Trouble||13||G.O.O.D. Fridays||
Fucking hoes while teachin' niggas to hold your sons||Verse 5||J. Cole||93||Looking for Trouble||13||G.O.O.D. Fridays||
This the rap Moses—scratch that, Mary and Joseph’s son||Verse 5||J. Cole||94||Looking for Trouble||13||G.O.O.D. Fridays||
High as fuck with a cold flow and a loaded gun||Verse 5||J. Cole||95||Looking for Trouble||13||G.O.O.D. Fridays||
Never say I’m better than Hov, but I’m the closest one||Verse 5||J. Cole||96||Looking for Trouble||13||G.O.O.D. Fridays||
Heard you lookin’ for trouble, what, I’m 'sposed to run?||Verse 5||J. Cole||97||Looking for Trouble||13||G.O.O.D. Fridays||
Your bitch invited me inside her, ain’t I 'sposed to come?||Verse 5||J. Cole||98||Looking for Trouble||13||G.O.O.D. Fridays||
Got niggas that’ll blow your tee off, put a hole in one||Verse 5||J. Cole||99||Looking for Trouble||13||G.O.O.D. Fridays||
Now you outside of Heaven’s gate, frontin’ like you know someone||Verse 5||J. Cole||100||Looking for Trouble||13||G.O.O.D. Fridays||
Talking hard, but y’all still ain’t push me||Verse 5||J. Cole||101||Looking for Trouble||13||G.O.O.D. Fridays||
They say you are what you eat, and I still ain’t pussy||Verse 5||J. Cole||102||Looking for Trouble||13||G.O.O.D. Fridays||
Hmm, fuck it, everybody can get it||Verse 5||J. Cole||103||Looking for Trouble||13||G.O.O.D. Fridays||
When you’re this hot, everybody’s a critic||Verse 5||J. Cole||104||Looking for Trouble||13||G.O.O.D. Fridays||
But when you’re this high, everybody’s a midget||Verse 5||J. Cole||105||Looking for Trouble||13||G.O.O.D. Fridays||
All this mean-mugging from niggas that mean nothing||Verse 5||J. Cole||106||Looking for Trouble||13||G.O.O.D. Fridays||
Could it be my position is one that you dreamed of?||Verse 5||J. Cole||107||Looking for Trouble||13||G.O.O.D. Fridays||
Went from quarter to broke to half-past-rich||Verse 5||J. Cole||108||Looking for Trouble||13||G.O.O.D. Fridays||
With my badass bitch||Verse 5||J. Cole||109||Looking for Trouble||13||G.O.O.D. Fridays||
And you don’t want no problems, on some math class shit||Verse 5||J. Cole||110||Looking for Trouble||13||G.O.O.D. Fridays||
So check the young genius out||Verse 5||J. Cole||111||Looking for Trouble||13||G.O.O.D. Fridays||
Fuck the world, bust a nut, and let my semen sprout||Verse 5||J. Cole||112||Looking for Trouble||13||G.O.O.D. Fridays||
I thought that real shit is what you been fiending ’bout||Verse 5||J. Cole||113||Looking for Trouble||13||G.O.O.D. Fridays||
What you been praying for? What you been screaming ’bout?||Verse 5||J. Cole||114||Looking for Trouble||13||G.O.O.D. Fridays||
Ironic, you been sleeping on the one that you been dreaming 'bout||Verse 5||J. Cole||115||Looking for Trouble||13||G.O.O.D. Fridays||
Christmas in Harlem||Chorus||Teyana Taylor||1||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Right after autumn falls||Chorus||Teyana Taylor||2||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Soakin' it all in||Chorus||Teyana Taylor||3||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Then we go hit the mall||Chorus||Teyana Taylor||4||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Even though we ain't ballin'||Chorus||Teyana Taylor||5||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Feels like we bought it all||Chorus||Teyana Taylor||6||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
The mistletoe's right here||Chorus||Teyana Taylor||7||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Come give a kiss to Santa Claus||Chorus||Teyana Taylor||8||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Merry Christmas to all, and all a good night||Verse 1||Kanye West||9||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Huh, now we all livin' the good life||Verse 1||Kanye West||10||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Yeah, though it's forty below the wind chill||Verse 1||Kanye West||11||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
And we wipin' snow up off the windshield||Verse 1||Kanye West||12||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
It's still wonderful night to be alive, baby||Verse 1||Kanye West||13||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
And I'm so happy I'm with my baby||Verse 1||Kanye West||14||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
And we a little late with the Christmas gifts||Verse 1||Kanye West||15||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Rushin' for the mall, don't trip, you know I drive crazy||Verse 1||Kanye West||16||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
The streets lit up, it feel like Christmas officially||Verse 1||Kanye West||17||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Told her that "You the star at the top of my Christmas tree"||Verse 1||Kanye West||18||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
My only question is, "Where my presents?"||Verse 1||Kanye West||19||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
She said, "Shhh," she got a gift for me that ain't for the kids to see||Verse 1||Kanye West||20||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Well, I like the way you think, mami||Verse 1||Kanye West||21||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Now pour some more eggnog in your drink, mami||Verse 1||Kanye West||22||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
You've been a bad girl, give Santa three kisses||Verse 1||Kanye West||23||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Gave her the hot chocolate, she said, "It's Dee-ricious"||Verse 1||Kanye West||24||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Hahahaha, yeah||Verse 1||Kanye West||25||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Christmas in Harlem||Chorus||Teyana Taylor & Kanye West||26||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
Right after autumn falls (Uh, uh)||Chorus||Teyana Taylor & Kanye West||27||Christmas in Harlem (G.O.O.D. Fridays Version)||15||G.O.O.D. Fridays||
