data||type||speaker||lineNumber||songTitle||songNumber||album||
Unless you gon' do it (You make me smile)||Outro||Kanye West||53||Addiction||11||Late Registration||
We broke, broke broke phi broke||Intro||Kanye West||1||Skit #2||12||Late Registration||
We ain't got it||Intro||Kanye West||2||Skit #2||12||Late Registration||
Broke, broke, broke phi broke||Intro||Kanye West||3||Skit #2||12||Late Registration||
We ain't got it||Intro||Kanye West||4||Skit #2||12||Late Registration||
Don't spend no money, ain't got no clothes||Intro||Kanye West||5||Skit #2||12||Late Registration||
Ain't got no cars, ain't got no hoes||Intro||Kanye West||6||Skit #2||12||Late Registration||
We broke, broke, broke phi broke||Intro||Kanye West||7||Skit #2||12||Late Registration||
We ain't got it||Intro||Kanye West||8||Skit #2||12||Late Registration||
Broke, broke, broke phi broke||Intro||Kanye West||9||Skit #2||12||Late Registration||
We ain't got it||Intro||Kanye West||10||Skit #2||12||Late Registration||
Got no money (got no money)||Intro||Kanye West||11||Skit #2||12||Late Registration||
We got no clothes (got no clothes)||Intro||Kanye West||12||Skit #2||12||Late Registration||
Ain't got no cars (ain't got no cars)||Intro||Kanye West||13||Skit #2||12||Late Registration||
Can't get no hoes||Intro||Kanye West||14||Skit #2||12||Late Registration||
We broke, broke, broke, broke, broke||Intro||Kanye West||15||Skit #2||12||Late Registration||
Buncha niggas broke, broke, broke, broke, broke!||Intro||Kanye West||16||Skit #2||12||Late Registration||
You motherfuckers better do your job and roll up||Chorus||Really Doe||1||We Major||14||Late Registration||
And watch how we roll up, and||Chorus||Really Doe||2||We Major||14||Late Registration||
I can't control it, I can't hold it, it's so nuts||Chorus||Really Doe||3||We Major||14||Late Registration||
I take a sip of that 'gnac, I wanna fuck||Chorus||Really Doe||4||We Major||14||Late Registration||
I take a hit of that chronic, it got me stuck||Chorus||Really Doe||5||We Major||14||Late Registration||
But really what's amazing is how I keep blazing||Chorus||Really Doe||6||We Major||14||Late Registration||
Towel under the door, we smoke until the day's end||Chorus||Really Doe||7||We Major||14||Late Registration||
Puff-puff, then pass, don't fuck up rotation||Chorus||Really Doe||8||We Major||14||Late Registration||
Hpnotiq for Henny? Now, nigga, that's a chaser||Chorus||Really Doe||9||We Major||14||Late Registration||
Turn nothing to something, now, pimping, that's a savior||Chorus||Really Doe||10||We Major||14||Late Registration||
Best things are green, now, pimpin', get your paper||Chorus||Really Doe||11||We Major||14||Late Registration||
High off the ground, from stair to skyscraper||Chorus||Really Doe||12||We Major||14||Late Registration||
Cool out, thinking we local, c'mon, homie, we major||Chorus||Really Doe||13||We Major||14||Late Registration||
We major? C'mon, homie, we major||Post Chorus||Kanye West||14||We Major||14||Late Registration||
We major? C'mon, homie, we major||Post Chorus||Kanye West||15||We Major||14||Late Registration||
We major! C'mon, homie, we major||Post Chorus||Kanye West||16||We Major||14||Late Registration||
We major! C'mon||Post Chorus||Kanye West||17||We Major||14||Late Registration||
Feeling better than some head on a Sunday afternoon||Verse 1||Kanye West||18||We Major||14||Late Registration||
Better than a chick that say "Yes" too soon||Verse 1||Kanye West||19||We Major||14||Late Registration||
Until you have a daughter; that's what I call karma||Verse 1||Kanye West||20||We Major||14||Late Registration||
And you pray to God she don't grow breasts too soon||Verse 1||Kanye West||21||We Major||14||Late Registration||
Projects tore up, gang signs is thrown up||Verse 1||Kanye West||22||We Major||14||Late Registration||
Niggas hats broke off, that's how we grow up||Verse 1||Kanye West||23||We Major||14||Late Registration||
Why else you think shorties write rhymes? Just to blow up?||Verse 1||Kanye West||24||We Major||14||Late Registration||
Get they first car and then, IRS show up||Verse 1||Kanye West||25||We Major||14||Late Registration||
He ain't never had shit, but he had that nine||Verse 1||Kanye West||26||We Major||14||Late Registration||
Nigga come through flicking and he had that shine||Verse 1||Kanye West||27||We Major||14||Late Registration||
Put two and two together and a little bad weather||Verse 1||Kanye West||28||We Major||14||Late Registration||
Gon' be your whole family on that funeral line||Verse 1||Kanye West||29||We Major||14||Late Registration||
Asked the reverend, "Was the strip clubs cool?||Verse 1||Kanye West||30||We Major||14||Late Registration||
If my tips helped send a pretty girl through school?"||Verse 1||Kanye West||31||We Major||14||Late Registration||
That's all I want, like winos want they good whiskey||Verse 1||Kanye West||32||We Major||14||Late Registration||
I ain't in the Klan, but I brought my hood with me||Verse 1||Kanye West||33||We Major||14||Late Registration||
You motherfuckers better do your job and roll up||Chorus||Really Doe||34||We Major||14||Late Registration||
And watch how we roll up, and||Chorus||Really Doe||35||We Major||14||Late Registration||
I can't control it, I can't hold it, it's so nuts||Chorus||Really Doe||36||We Major||14||Late Registration||
I take a sip of that 'gnac, I wanna fuck||Chorus||Really Doe||37||We Major||14||Late Registration||
I take a hit of that chronic, it got me stuck||Chorus||Really Doe||38||We Major||14||Late Registration||
But really what's amazing is how I keep blazing||Chorus||Really Doe||39||We Major||14||Late Registration||
Towel under the door, we smoke until the day's end||Chorus||Really Doe||40||We Major||14||Late Registration||
Puff puff, then pass, don't fuck up rotation||Chorus||Really Doe||41||We Major||14||Late Registration||
Hpnotiq for Henny? Now, nigga, that's a chaser||Chorus||Really Doe||42||We Major||14||Late Registration||
Turn nothing to something, now, pimping, that's a savior||Chorus||Really Doe||43||We Major||14||Late Registration||
Best things are green, now, pimpin', get your paper||Chorus||Really Doe||44||We Major||14||Late Registration||
High off the ground, from stair to skyscraper||Chorus||Really Doe||45||We Major||14||Late Registration||
Cool out, thinking we local, c'mon, homie, we major||Chorus||Really Doe||46||We Major||14||Late Registration||
We major? C'mon, homie, we major||Post Chorus||Nas||47||We Major||14||Late Registration||
We major? C'mon, homie, we major||Post Chorus||Nas||48||We Major||14||Late Registration||
We major! C'mon, homie, we major||Post Chorus||Nas||49||We Major||14||Late Registration||
We major! C'mon, homie, we major||Post Chorus||Nas||50||We Major||14||Late Registration||
I heard the beat and I ain't know what to write||Verse 2||Nas||51||We Major||14||Late Registration||
First line—should it be about the hoes or the ice?||Verse 2||Nas||52||We Major||14||Late Registration||
Four-fours or Black Christ? Both flows'd be nice||Verse 2||Nas||53||We Major||14||Late Registration||
Rap about big paper or the black man plight||Verse 2||Nas||54||We Major||14||Late Registration||
At the studio console, asked my man to the right||Verse 2||Nas||55||We Major||14||Late Registration||
"What this verse sound like? Should I freestyle or write?||Verse 2||Nas||56||We Major||14||Late Registration||
He said, "Nas, what the fans want is Illmatic, still"||Verse 2||Nas||57||We Major||14||Late Registration||
Looked at the pad and pencil, and jotted what I feel||Verse 2||Nas||58||We Major||14||Late Registration||
Been like twelve years since a nigga first signed||Verse 2||Nas||59||We Major||14||Late Registration||
Now, I'm a free agent, and I'm thinking it's time||Verse 2||Nas||60||We Major||14||Late Registration||
To build my very own Motown||Verse 2||Nas||61||We Major||14||Late Registration||
'Cause rappers be deprived of executive nine-to-fives||Verse 2||Nas||62||We Major||14||Late Registration||
And it hurts to see these companies be stealing the life||Verse 2||Nas||63||We Major||14||Late Registration||
And I love to give my blood, sweat and tears to the mic||Verse 2||Nas||64||We Major||14||Late Registration||
So y'all copped the LPs and y'all fiends got dealt||Verse 2||Nas||65||We Major||14||Late Registration||
I'm Jesse Jackson on the balcony when King got killed||Verse 2||Nas||66||We Major||14||Late Registration||
I survived the livest niggas around||Verse 2||Nas||67||We Major||14||Late Registration||
Lasted longer than more than half of you clowns||Verse 2||Nas||68||We Major||14||Late Registration||
Look, I used to cook before I had the game took||Verse 2||Nas||69||We Major||14||Late Registration||
Either way, my change came like Sam Cooke||Verse 2||Nas||70||We Major||14||Late Registration||
Ba-dop-ba-ba (Yeah, yeah, yeah-yeah, yeah-yeah)||Bridge||Tony Williams & Nas||71||We Major||14||Late Registration||
Feeling better than I ever felt before today||Bridge||Tony Williams & Nas||72||We Major||14||Late Registration||
Like better late than never; it's orientation||Bridge||Tony Williams & Nas||73||We Major||14||Late Registration||
Still, we can make it better, throwing all your cares away||Bridge||Tony Williams & Nas||74||We Major||14||Late Registration||
Oh, oh, oh, ooh!||Bridge||Tony Williams & Nas||75||We Major||14||Late Registration||
You motherfuckers better do your job and roll up||Chorus||Really Doe & Tony Williams||76||We Major||14||Late Registration||
And watch how we roll up, and (Ba-dop-ba-ba)||Chorus||Really Doe & Tony Williams||77||We Major||14||Late Registration||
I can't control it, I can't hold it, it's so nuts||Chorus||Really Doe & Tony Williams||78||We Major||14||Late Registration||
I take a sip of that 'gnac, I wanna fuck||Chorus||Really Doe & Tony Williams||79||We Major||14||Late Registration||
I take a hit of that chronic, it got me stuck||Chorus||Really Doe & Tony Williams||80||We Major||14||Late Registration||
But really what's amazing is how I keep blazing||Chorus||Really Doe & Tony Williams||81||We Major||14||Late Registration||
Towel under the door, we smoke until the day's end||Chorus||Really Doe & Tony Williams||82||We Major||14||Late Registration||
Puff-puff, then pass, don't fuck up rotation||Chorus||Really Doe & Tony Williams||83||We Major||14||Late Registration||
Hpnotiq for Henny? Now, nigga, that's a chaser (Oh, oh, oh, ooh!)||Chorus||Really Doe & Tony Williams||84||We Major||14||Late Registration||
Turn nothing to something, now, pimping, that's a savior (Ba-dop-ba-ba)||Chorus||Really Doe & Tony Williams||85||We Major||14||Late Registration||
Best things are green, now, pimpin', get your paper||Chorus||Really Doe & Tony Williams||86||We Major||14||Late Registration||
High off the ground, from stair to skyscraper||Chorus||Really Doe & Tony Williams||87||We Major||14||Late Registration||
Cool out, thinking we local, c'mon, homie, we major||Chorus||Really Doe & Tony Williams||88||We Major||14||Late Registration||
We major? (C'mon, homie, we major)||Hook||Kanye West & Nas||89||We Major||14||Late Registration||
We major? (C'mon, homie, we major)||Hook||Kanye West & Nas||90||We Major||14||Late Registration||
We major (C'mon, homie, we major)||Hook||Kanye West & Nas||91||We Major||14||Late Registration||
We major||Hook||Kanye West & Nas||92||We Major||14||Late Registration||
Oh, oh, oh, ooh! Ba-dop-ba-ba||Bridge||Tony Williams||93||We Major||14||Late Registration||
Feeling better than I ever felt before today||Bridge||Tony Williams||94||We Major||14||Late Registration||
But better late than never; it's orientation||Bridge||Tony Williams||95||We Major||14||Late Registration||
Still, we can make it better, throwing all your cares away||Bridge||Tony Williams||96||We Major||14||Late Registration||
Oh, oh, oh, ooh!||Bridge||Tony Williams||97||We Major||14||Late Registration||
Can I talk my shit again?||Spoken||Kanye West & Tony Williams||98||We Major||14||Late Registration||
Can I talk my shit again?||Spoken||Kanye West & Tony Williams||99||We Major||14||Late Registration||
I can't believe I'm back up in this motherfucker||Spoken||Kanye West & Tony Williams||100||We Major||14||Late Registration||
I'ma be late, though||Spoken||Kanye West & Tony Williams||101||We Major||14||Late Registration||
I gotta figure out what I'm finna wear||Spoken||Kanye West & Tony Williams||102||We Major||14||Late Registration||
Yeah||Spoken||Kanye West & Tony Williams||103||We Major||14||Late Registration||
The Roc is definitely in the building||Spoken||Kanye West & Tony Williams||104||We Major||14||Late Registration||
G.O.O.D. Music's definitely in the building, ugh||Spoken||Kanye West & Tony Williams||105||We Major||14||Late Registration||
I gotta say "What's up" to Tony Williams||Spoken||Kanye West & Tony Williams||106||We Major||14||Late Registration||
On the vocals!||Spoken||Kanye West & Tony Williams||107||We Major||14||Late Registration||
Sings—He sings quite beautifully, don't you agree?||Spoken||Kanye West & Tony Williams||108||We Major||14||Late Registration||
Don't you agree?||Spoken||Kanye West & Tony Williams||109||We Major||14||Late Registration||
Ugh||Spoken||Kanye West & Tony Williams||110||We Major||14||Late Registration||
And Jon Brion on the keys right now||Spoken||Kanye West & Tony Williams||111||We Major||14||Late Registration||
And Warryn Campbell on the keys right now||Spoken||Kanye West & Tony Williams||112||We Major||14||Late Registration||
So they asked me:||Spoken||Kanye West & Tony Williams||113||We Major||14||Late Registration||
"Why you call it Late Registration, 'Ye?"||Spoken||Kanye West & Tony Williams||114||We Major||14||Late Registration||
'Cause we takin these motherfuckers back to school||Spoken||Kanye West & Tony Williams||115||We Major||14||Late Registration||
La, la, la, la-la-la-la la||Spoken||Kanye West & Tony Williams||116||We Major||14||Late Registration||
If you know this part right here, feel free to sing along||Spoken||Kanye West & Tony Williams||117||We Major||14||Late Registration||
La la la la la, la-la-la||Spoken||Kanye West & Tony Williams||118||We Major||14||Late Registration||
Ba-dop-bop-ba (Oh)||Outro||Tony Williams & Kanye West||119||We Major||14||Late Registration||
Feeling better than I ever felt before today (If you feeling good)||Outro||Tony Williams & Kanye West||120||We Major||14||Late Registration||
But better late than never; it's orientation (It's orientation)||Outro||Tony Williams & Kanye West||121||We Major||14||Late Registration||
But we can make it better, throwing all your cares away||Outro||Tony Williams & Kanye West||122||We Major||14||Late Registration||
We want you to get used to this||Outro||Tony Williams & Kanye West||123||We Major||14||Late Registration||
Oh, oh, oh, ooh! Ba-dop-bop-ba||Outro||Tony Williams & Kanye West||124||We Major||14||Late Registration||
Ugh, they can't do what we do, baby||Outro||Tony Williams & Kanye West||125||We Major||14||Late Registration||
Uh-uh! They can't do what we do baby||Outro||Tony Williams & Kanye West||126||We Major||14||Late Registration||
Uh-uh! They can't do what we do, baby||Outro||Tony Williams & Kanye West||127||We Major||14||Late Registration||
Yeah||Outro||Tony Williams & Kanye West||128||We Major||14||Late Registration||
Oh, oh, oh, ooh!||Outro||Tony Williams & Kanye West||129||We Major||14||Late Registration||
This was founded years ago||Intro||Kanye West||1||Skit #3||15||Late Registration||
By broke slaves, years ago||Intro||Kanye West||2||Skit #3||15||Late Registration||
Who did not have, years ago||Intro||Kanye West||3||Skit #3||15||Late Registration||
By broke brothas in the 20s, years ago||Intro||Kanye West||4||Skit #3||15||Late Registration||
Who did not have when we could not eat||Intro||Kanye West||5||Skit #3||15||Late Registration||
Hmm, remember that?||Intro||Kanye West||6||Skit #3||15||Late Registration||
Eating all of our cereal with forks because we wanted to save the milk, do you remember that? Hmm?||Intro||Kanye West||7||Skit #3||15||Late Registration||
Do you remember all those Christmases when your mama walked in the room and pretended she was the tree, huh?||Intro||Kanye West||8||Skit #3||15||Late Registration||
Remember that?||Intro||Kanye West||9||Skit #3||15||Late Registration||
Yeah, you know what this is||Intro||Kanye West||1||Celebration||17||Late Registration||
It's a celebration, bitches!||Intro||Kanye West||2||Celebration||17||Late Registration||
Grab a drink, grab a glass||Intro||Kanye West||3||Celebration||17||Late Registration||
After that I grab yo ass||Intro||Kanye West||4||Celebration||17||Late Registration||
Why you actin' all... shy and all?||Intro||Kanye West||5||Celebration||17||Late Registration||
Why is y'all... lyin' for?||Intro||Kanye West||6||Celebration||17||Late Registration||
"I never did this before..." Stop that||Intro||Kanye West||7||Celebration||17||Late Registration||
What, you want some Patron? I got that||Intro||Kanye West||8||Celebration||17||Late Registration||
I mean I promise y'all, you fine and all||Intro||Kanye West||9||Celebration||17||Late Registration||
And your girlfriend, she kinda raw||Intro||Kanye West||10||Celebration||17||Late Registration||
But she not like you||Intro||Kanye West||11||Celebration||17||Late Registration||
No, she not like you||Intro||Kanye West||12||Celebration||17||Late Registration||
Right now I need you to mute all the monologue||Intro||Kanye West||13||Celebration||17||Late Registration||
All that talking is gon' give me a Tylenol||Intro||Kanye West||14||Celebration||17||Late Registration||
You put a nigga to sleep, I'm tired of y'all||Intro||Kanye West||15||Celebration||17||Late Registration||
Right now the Louis Vuitton don is signing off||Intro||Kanye West||16||Celebration||17||Late Registration||
But, I just thought you should know||Intro||Kanye West||17||Celebration||17||Late Registration||
We hit the liquor store||Intro||Kanye West||18||Celebration||17||Late Registration||
Got some Cris' and some Mo'||Intro||Kanye West||19||Celebration||17||Late Registration||
And we about to let it floooooow, oh, oh||Intro||Kanye West||20||Celebration||17||Late Registration||
Had some problems before||Intro||Kanye West||21||Celebration||17||Late Registration||
But see we let em go||Intro||Kanye West||22||Celebration||17||Late Registration||
Got an ounce of that 'dro||Intro||Kanye West||23||Celebration||17||Late Registration||
And we about to let it bloooooow, oh, oh||Intro||Kanye West||24||Celebration||17||Late Registration||
Yeah, you know what this is||Intro||Kanye West||25||Celebration||17||Late Registration||
It's a celebration, bitches!||Intro||Kanye West||26||Celebration||17||Late Registration||
Grab a drink, grab a glass||Intro||Kanye West||27||Celebration||17||Late Registration||
After that I grab yo ass||Intro||Kanye West||28||Celebration||17||Late Registration||
See you know my style, I'm very wild||Intro||Kanye West||29||Celebration||17||Late Registration||
And I vow that my child will be well endowed||Intro||Kanye West||30||Celebration||17||Late Registration||
Like his daddy||Intro||Kanye West||31||Celebration||17||Late Registration||
And tell him that your mama had a fattie||Intro||Kanye West||32||Celebration||17||Late Registration||
He looked up at me||Intro||Kanye West||33||Celebration||17||Late Registration||
Said, "Daddy, that's the reason why you had me?"||Intro||Kanye West||34||Celebration||17||Late Registration||
Yep, we was practicing||Intro||Kanye West||35||Celebration||17||Late Registration||
'Til one day your ass bust through the packaging||Intro||Kanye West||36||Celebration||17||Late Registration||
You know what though? You my favorite accident||Intro||Kanye West||37||Celebration||17||Late Registration||
So go head pop some Cristal for my newborn child||Intro||Kanye West||38||Celebration||17||Late Registration||
'Cause now y'all know what this is||Intro||Kanye West||39||Celebration||17||Late Registration||
It's a celebration, bitches!||Intro||Kanye West||40||Celebration||17||Late Registration||
Grab a drink, grab a glass||Intro||Kanye West||41||Celebration||17||Late Registration||
After that I grab yo ass||Intro||Kanye West||42||Celebration||17||Late Registration||
But, I just thought you should know||Intro||Kanye West||43||Celebration||17||Late Registration||
We hit the liquor store||Intro||Kanye West||44||Celebration||17||Late Registration||
Got some Cris' and some Mo'||Intro||Kanye West||45||Celebration||17||Late Registration||
And we about to let it floooooow, oh, oh||Intro||Kanye West||46||Celebration||17||Late Registration||
Had some problems before but see we let em go||Intro||Kanye West||47||Celebration||17||Late Registration||
Got an ounce of that 'dro||Intro||Kanye West||48||Celebration||17||Late Registration||
And we about to let it bloooooow, oh||Intro||Kanye West||49||Celebration||17||Late Registration||
Oh, oh!||Intro||Kanye West||50||Celebration||17||Late Registration||
We lookin' for some hoes, hoes!||Intro||Kanye West||51||Celebration||17||Late Registration||
Ow!||Intro||Kanye West||52||Celebration||17||Late Registration||
Broke, broke, broke phi broke (we ain't got it)||Intro||Kanye West||1||Skit #4||18||Late Registration||
Broke, broke, broke phi broke (we ain't got it)||Intro||Kanye West||2||Skit #4||18||Late Registration||
Broke, broke, broke phi broke (we ain't got it)||Intro||Kanye West||3||Skit #4||18||Late Registration||
Broke, broke, broke phi-||Intro||Kanye West||4||Skit #4||18||Late Registration||
I've called this private meeting today because there is a imposter among us||Intro||Kanye West||5||Skit #4||18||Late Registration||
There is an imposter among us||Intro||Kanye West||6||Skit #4||18||Late Registration||
This brother right here has been out making beats on the side, yes he has||Intro||Kanye West||7||Skit #4||18||Late Registration||
Pretending he's broke walking amongst us||Intro||Kanye West||8||Skit #4||18||Late Registration||
This brother has been eating every day, can you believe that? Eating every day||Intro||Kanye West||9||Skit #4||18||Late Registration||
Pretending he's with us, he's not one of us||Intro||Kanye West||10||Skit #4||18||Late Registration||
I did not want to believe this, but I walked into the brother Kanye's closet and I found new shoes||Intro||Kanye West||11||Skit #4||18||Late Registration||
I found new shoes!||Intro||Kanye West||12||Skit #4||18||Late Registration||
Kanye, would you like to step forward and explain these new shoes?!||Intro||Kanye West||13||Skit #4||18||Late Registration||
I was-you crazy, I wasn't, I didn't, um, I was just um, I was-||Intro||Kanye West||14||Skit #4||18||Late Registration||
No, you speak up, brother!||Intro||Kanye West||15||Skit #4||18||Late Registration||
I was gon' stick-I'm tryin' to stick to my roots and-||Intro||Kanye West||16||Skit #4||18||Late Registration||
What?||Intro||Kanye West||17||Skit #4||18||Late Registration||
I wanna stick to my roots, and-||Intro||Kanye West||18||Skit #4||18||Late Registration||
What?! You march your new shoes out of here, Kanye. Don't you ever come back in 'em. Don't you ever come back smellin' all good, taking showers and shit like that, alright? We don't appreciate that down here at Broke Phi Broke||Intro||Kanye West||19||Skit #4||18||Late Registration||
What's next?||Intro||Kanye West||20||Skit #4||18||Late Registration||
Wished I had told ooh was (the) only one (uh oh!)||Intro||Kanye West||1||Gone||19||Late Registration||
But it's too late||Intro||Kanye West||2||Gone||19||Late Registration||
It's too late||Intro||Kanye West||3||Gone||19||Late Registration||
He's gone||Intro||Kanye West||4||Gone||19||Late Registration||
You sweat her, and I ain't talkin 'bout a Coogi||Verse 1||Kanye West||5||Gone||19||Late Registration||
You a big L, and I ain't talkin 'bout Cool J||Verse 1||Kanye West||6||Gone||19||Late Registration||
See me at the airport, at least twenty Louis||Verse 1||Kanye West||7||Gone||19||Late Registration||
Treat me like the Prince and this my sweet brother Numpsay||Verse 1||Kanye West||8||Gone||19||Late Registration||
(Brother Numpsay!) Groupies say I'm too choosy||Verse 1||Kanye West||9||Gone||19||Late Registration||
Take 'em to the show and talk all through the movies||Verse 1||Kanye West||10||Gone||19||Late Registration||
Say she want diamonds, I took her to Ruby Tuesdays||Verse 1||Kanye West||11||Gone||19||Late Registration||
If we up in Fridays, I still have it my way, gone!||Verse 1||Kanye West||12||Gone||19||Late Registration||
Gone (We striving home)||Hook 1||Cam'ron||13||Gone||19||Late Registration||
Gone (I ride on chrome)||Hook 1||Cam'ron||14||Gone||19||Late Registration||
It's too late||Hook 1||Cam'ron||15||Gone||19||Late Registration||
Y'all don't want no prob' from me||Verse 2||Kanye West||16||Gone||19||Late Registration||
What you rappers could get is a job from me||Verse 2||Kanye West||17||Gone||19||Late Registration||
Maybe you could be my intern, and in turn||Verse 2||Kanye West||18||Gone||19||Late Registration||
I'll show you how I cook up summer in the winter||Verse 2||Kanye West||19||Gone||19||Late Registration||
Aaron love the raw dog, when will he learn||Verse 2||Kanye West||20||Gone||19||Late Registration||
Caught something on the Usher tour, he had to let it burn||Verse 2||Kanye West||21||Gone||19||Late Registration||
Plus, he already got three chil'r'n||Verse 2||Kanye West||22||Gone||19||Late Registration||
Arguin' over babysitters like, "Bitch, it's your turn"||Verse 2||Kanye West||23||Gone||19||Late Registration||
"Damn, Ye, it'd be stupid to diss you||Verse 2||Kanye West||24||Gone||19||Late Registration||
Even your superficial raps is super-official"||Verse 2||Kanye West||25||Gone||19||Late Registration||
R-R-R-Roc Pastelle with Gucci on||Verse 2||Kanye West||26||Gone||19||Late Registration||
With TVs in the ride, throw a movie on||Verse 2||Kanye West||27||Gone||19||Late Registration||
Said he couldn't rap, now he at the top with Doobie Long||Verse 2||Kanye West||28||Gone||19||Late Registration||
'Cause I dookied on any song that they threw me on, gone||Verse 2||Kanye West||29||Gone||19||Late Registration||
We striving home, gone||Hook 2||Cam'ron||30||Gone||19||Late Registration||
I ride on chrome||Hook 2||Cam'ron||31||Gone||19||Late Registration||
We striving home||Hook 2||Cam'ron||32||Gone||19||Late Registration||
We striving home, gone (Killa)||Hook 2||Cam'ron||33||Gone||19||Late Registration||
I ride on chrome||Hook 2||Cam'ron||34||Gone||19||Late Registration||
Knock knock, who's there? Killa Cam, Killa who?||Verse 3||Cam'ron||35||Gone||19||Late Registration||
Killa Cam, hustler, grinder, guerilla troop||Verse 3||Cam'ron||36||Gone||19||Late Registration||
Oh my chinchilla blue, blue you ever dealt with a dealer||Verse 3||Cam'ron||37||Gone||19||Late Registration||
Well here's the deal, ma we going to the dealer woo||Verse 3||Cam'ron||38||Gone||19||Late Registration||
No concealing, no ceiling I don't need a roof||Verse 3||Cam'ron||39||Gone||19||Late Registration||
Act up, get out, I don't need you, poof!||Verse 3||Cam'ron||40||Gone||19||Late Registration||
Poof, be gone, damn, tough luck, dag (Dag)||Verse 3||Cam'ron||41||Gone||19||Late Registration||
Niggas still doing puff-puff-pass (Puff, pass)||Verse 3||Cam'ron||42||Gone||19||Late Registration||
Pull the truck up fast and I tell 'em||Verse 3||Cam'ron||43||Gone||19||Late Registration||
Hey, back in a touched-up Jag, shit||Verse 3||Cam'ron||44||Gone||19||Late Registration||
Y'all niggas wanna get in Cam's cerebellum||Verse 3||Cam'ron||45||Gone||19||Late Registration||
An old man just gon' tell em too late||Verse 3||Cam'ron||46||Gone||19||Late Registration||
Then I see how y'all gonna react when I'm gone||Verse 3||Cam'ron||47||Gone||19||Late Registration||
My last girl want me back then I'm on||Verse 3||Cam'ron||48||Gone||19||Late Registration||
Fine, stay, you got the grind, hey||Verse 3||Cam'ron||49||Gone||19||Late Registration||
Came back, read what the sign say (He's gone)||Verse 3||Cam'ron||50||Gone||19||Late Registration||
Yes I know you wanna see my demise||Verse 3||Cam'ron||51||Gone||19||Late Registration||
Yeah you church boy, acting like a thief in disguise||Verse 3||Cam'ron||52||Gone||19||Late Registration||
Ain’t even my size, see the greed in my eyes||Verse 3||Cam'ron||53||Gone||19||Late Registration||
Ask Abby, I hustle, brought weed to the Chi, chyeah||Verse 3||Cam'ron||54||Gone||19||Late Registration||
And that ain't even a lie, please believe me||Verse 3||Cam'ron||55||Gone||19||Late Registration||
Gave Weezie a piece of the pie and||Verse 3||Cam'ron||56||Gone||19||Late Registration||
You can ask George or Regina||Verse 3||Cam'ron||57||Gone||19||Late Registration||
The whole West Side I explore with the Bimmer now||Verse 3||Cam'ron||58||Gone||19||Late Registration||
We striving home||Hook 3||Cam'ron||59||Gone||19||Late Registration||
I ride on chrome||Hook 3||Cam'ron||60||Gone||19||Late Registration||
Listen, homeboy, move on||Hook 3||Cam'ron||61||Gone||19||Late Registration||
That's your best bet, why's that, Cons'?||Hook 3||Cam'ron||62||Gone||19||Late Registration||
I been pouring out some liquor for the fact that my pal's gone||Verse 4||Consequence||63||Gone||19||Late Registration||
And trying to help his Momma with the fact that her child gone||Verse 4||Consequence||64||Gone||19||Late Registration||
And since we used to bubble like a tub full of Calgon||Verse 4||Consequence||65||Gone||19||Late Registration||
Guess it's only right that I should help her from now on||Verse 4||Consequence||66||Gone||19||Late Registration||
But since they got afoul on what could've gone wrong||Verse 4||Consequence||67||Gone||19||Late Registration||
Now they asking Cons, how long has this gone on||Verse 4||Consequence||68||Gone||19||Late Registration||
And maybe all this money might have gone to my head||Verse 4||Consequence||69||Gone||19||Late Registration||
'Cause they got me thinking money might have gone to the Feds||Verse 4||Consequence||70||Gone||19||Late Registration||
So I had gone to the dread, but he had gone up to bed||Verse 4||Consequence||71||Gone||19||Late Registration||
And when I came the next morning he was gone with my bread||Verse 4||Consequence||72||Gone||19||Late Registration||
And with that being said I had gone on my instincts||Verse 4||Consequence||73||Gone||19||Late Registration||
And gone to the spots where they go to get mixed drinks||Verse 4||Consequence||74||Gone||19||Late Registration||
But looking back now, I should've gone to the crib||Verse 4||Consequence||75||Gone||19||Late Registration||
And rented Gone With the Wind, 'cause I'da gone in by ten||Verse 4||Consequence||76||Gone||19||Late Registration||
But I had gone with my friend, and we had gone to the bar||Verse 4||Consequence||77||Gone||19||Late Registration||
And heard a nigga talking shit so I had gone to the car||Verse 4||Consequence||78||Gone||19||Late Registration||
And now the judge is telling me that I had gone too far||Verse 4||Consequence||79||Gone||19||Late Registration||
And now we gone for twenty years doing time behind bars||Verse 4||Consequence||80||Gone||19||Late Registration||
And since I gone to a cell for some petty crimes||Verse 4||Consequence||81||Gone||19||Late Registration||
I guess I gone to the well one too many times, 'cause I'm gone||Verse 4||Consequence||82||Gone||19||Late Registration||
Uh-uh-uh, uh-uh-uh uh uh onnn, uh uh-uh onnn||Break||Kanye West||83||Gone||19||Late Registration||
Uh-uh onnn, uh uh-uh||Break||Kanye West||84||Gone||19||Late Registration||
I'm ahead of my time, sometimes years out||Verse 5||Kanye West||85||Gone||19||Late Registration||
So the powers that be won't let me get my ideas out||Verse 5||Kanye West||86||Gone||19||Late Registration||
And that make me wanna get my advance out||Verse 5||Kanye West||87||Gone||19||Late Registration||
And move to Oklahoma and just live at my aunt's house||Verse 5||Kanye West||88||Gone||19||Late Registration||
Yeah, I romance the thought of leaving it all behind||Verse 5||Kanye West||89||Gone||19||Late Registration||
Kanye step away from the lime||Verse 5||Kanye West||90||Gone||19||Late Registration||
Light like when I was on the grind||Verse 5||Kanye West||91||Gone||19||Late Registration||
